L5_Enterprise,L4_Site,L3_Area,L2_Line,L1_Cell,L0_Asset,UDT_Type,PLC_OPCUA_Server,OPC_Idx,Parent_Asset
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,1997,PRESS_02
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,1998,PRESS_03
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 4,PRESS_05,PRESS_MACHINE,macwin,1999,PRESS_04
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2000,
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2001,PRESS_01
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2002,PRESS_02
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2003,PRESS_03
Acme Turkiye,Istanbul,Boyama,Hat 4,Hucre 5,PRESS_05,PRESS_MACHINE,macwin,2004,PRESS_04
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2005,
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2006,PRESS_01
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2007,PRESS_02
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 1,PRESS_04,PRESS_MACHINE,macwin,2008,PRESS_03
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 1,PRESS_05,PRESS_MACHINE,macwin,2009,PRESS_04
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2010,
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2011,PRESS_01
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2012,PRESS_02
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 2,PRESS_04,PRESS_MACHINE,macwin,2013,PRESS_03
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 2,PRESS_05,PRESS_MACHINE,macwin,2014,PRESS_04
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2015,
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2016,PRESS_01
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2017,PRESS_02
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2018,
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2019,PRESS_01
Acme Turkiye,Istanbul,Boyama,Hat 5,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2020,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2021,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2022,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2023,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2024,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2025,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2026,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 2,PRESS_04,PRESS_MACHINE,macwin,2027,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2028,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2029,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2030,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2031,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 3,PRESS_05,PRESS_MACHINE,macwin,2032,PRESS_04
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2033,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2034,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2035,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2036,
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2037,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 1,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2038,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2039,
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2040,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2041,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2042,
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2043,
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2044,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2045,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2046,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2047,
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2048,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2049,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2050,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2051,
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2052,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 2,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2053,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2054,
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2055,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2056,
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2057,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2058,
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2059,
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2060,
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2061,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 3,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2062,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2063,
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2064,
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2065,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2066,
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2067,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2068,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2069,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2070,
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2071,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2072,
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2073,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2074,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 4,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2075,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2076,
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2077,
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2078,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2079,
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2080,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2081,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2082,PRESS_03
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 3,PRESS_05,PRESS_MACHINE,macwin,2083,PRESS_04
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2084,
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2085,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2086,
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2087,PRESS_01
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2088,PRESS_02
Acme Turkiye,Istanbul,Montaj,Hat 5,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2089,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2090,
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2091,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2092,
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2093,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2094,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2095,
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2096,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2097,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2098,
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2099,
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2100,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2101,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2102,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 1,Hucre 5,PRESS_05,PRESS_MACHINE,macwin,2103,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2104,
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2105,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2106,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 1,PRESS_04,PRESS_MACHINE,macwin,2107,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2108,
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2109,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2110,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2111,
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2112,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2113,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2114,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 3,PRESS_05,PRESS_MACHINE,macwin,2115,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2116,
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2117,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2118,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2119,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 2,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2120,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2121,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2122,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2123,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2124,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2125,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2126,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 2,PRESS_04,PRESS_MACHINE,macwin,2127,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2128,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2129,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2130,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2131,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 3,PRESS_05,PRESS_MACHINE,macwin,2132,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2133,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2134,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2135,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2136,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 4,PRESS_05,PRESS_MACHINE,macwin,2137,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2138,
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2139,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2140,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2141,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 3,Hucre 5,PRESS_05,PRESS_MACHINE,macwin,2142,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2143,
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2144,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2145,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 1,PRESS_04,PRESS_MACHINE,macwin,2146,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 1,PRESS_05,PRESS_MACHINE,macwin,2147,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2148,
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2149,
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2150,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2151,
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2152,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2153,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2154,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2155,
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2156,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2157,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2158,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 4,Hucre 5,PRESS_05,PRESS_MACHINE,macwin,2159,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2160,
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2161,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2162,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 1,PRESS_04,PRESS_MACHINE,macwin,2163,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2164,
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2165,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 2,PRESS_03,PRESS_MACHINE,macwin,2166,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 2,PRESS_04,PRESS_MACHINE,macwin,2167,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 2,PRESS_05,PRESS_MACHINE,macwin,2168,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2169,
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2170,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2171,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 3,PRESS_04,PRESS_MACHINE,macwin,2172,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 3,PRESS_05,PRESS_MACHINE,macwin,2173,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2174,
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2175,PRESS_01
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2176,PRESS_02
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2177,PRESS_03
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 4,PRESS_05,PRESS_MACHINE,macwin,2178,PRESS_04
Acme Turkiye,Istanbul,Kalite,Hat 5,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2179,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2180,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2181,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 1,PRESS_03,PRESS_MACHINE,macwin,2182,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 1,PRESS_04,PRESS_MACHINE,macwin,2183,PRESS_03
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 1,PRESS_05,PRESS_MACHINE,macwin,2184,PRESS_04
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2185,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2186,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2187,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2188,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2189,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2190,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2191,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2192,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2193,PRESS_03
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 4,PRESS_05,PRESS_MACHINE,macwin,2194,PRESS_04
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2195,
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2196,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2197,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 1,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2198,PRESS_03
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2199,
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2200,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 2,PRESS_01,PRESS_MACHINE,macwin,2201,
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 2,PRESS_02,PRESS_MACHINE,macwin,2202,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 3,PRESS_01,PRESS_MACHINE,macwin,2203,
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 3,PRESS_02,PRESS_MACHINE,macwin,2204,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 3,PRESS_03,PRESS_MACHINE,macwin,2205,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 4,PRESS_01,PRESS_MACHINE,macwin,2206,
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 4,PRESS_02,PRESS_MACHINE,macwin,2207,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 4,PRESS_03,PRESS_MACHINE,macwin,2208,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 4,PRESS_04,PRESS_MACHINE,macwin,2209,PRESS_03
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 4,PRESS_05,PRESS_MACHINE,macwin,2210,PRESS_04
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 5,PRESS_01,PRESS_MACHINE,macwin,2211,
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 5,PRESS_02,PRESS_MACHINE,macwin,2212,PRESS_01
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 5,PRESS_03,PRESS_MACHINE,macwin,2213,PRESS_02
Acme Turkiye,Istanbul,Bakim,Hat 2,Hucre 5,PRESS_04,PRESS_MACHINE,macwin,2214,PRESS_03
Acme Turkiye,Istanbul,Bakim,Hat 3,Hucre 1,PRESS_01,PRESS_MACHINE,macwin,2215,
Acme Turkiye,Istanbul,Bakim,Hat 3,Hucre 1,PRESS_02,PRESS_MACHINE,macwin,2216,PRESS_01
